imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
1,103329,-3464,354,1486,-135,-216,-86,74,146,112
1,103339,-3464,354,1486,-135,-216,-86,74,146,112
1,103347,-3467,352,1490,-138,-213,-91,74,146,112
1,103356,-3467,352,1490,-138,-213,-91,74,146,112
1,103365,-3466,351,1490,-135,-212,-88,74,146,112
1,103373,-3466,351,1490,-135,-212,-88,74,146,112
1,103380,-3464,355,1483,-135,-213,-97,74,146,112
1,103389,-3464,355,1483,-135,-213,-97,74,146,112
1,103396,-3464,355,1483,-135,-213,-97,74,146,112
1,103403,-3464,355,1483,-135,-213,-97,74,146,112
1,103409,-3464,355,1483,-135,-213,-97,74,146,112
1,103416,-3464,355,1483,-135,-213,-97,74,146,112
1,103422,-3464,351,1483,-142,-212,-97,74,146,112
1,103428,-3464,351,1483,-142,-212,-97,74,146,112
1,103434,-3464,351,1483,-142,-212,-97,74,146,112
1,103441,-3463,354,1485,-134,-210,-97,74,146,112
1,103446,-3463,354,1485,-134,-210,-97,72,144,120
1,103452,-3463,354,1485,-134,-210,-97,72,144,120
1,103458,-3463,354,1485,-134,-210,-97,72,144,120
1,103464,-3465,354,1485,-136,-210,-93,72,144,120
1,103471,-3465,354,1485,-136,-210,-93,72,144,120
1,103478,-3465,354,1485,-136,-210,-93,72,144,120
1,103484,-3461,352,1485,-137,-217,-94,72,144,120
1,103490,-3461,352,1485,-137,-217,-94,72,144,120
1,103496,-3461,352,1485,-137,-217,-94,72,144,120
1,103502,-3464,350,1481,-139,-215,-96,72,144,120
1,103508,-3464,350,1481,-139,-215,-96,72,144,120
1,103516,-3464,350,1481,-139,-215,-96,72,144,120
1,103522,-3464,353,1479,-137,-213,-90,72,144,120
1,103528,-3464,353,1479,-137,-213,-90,72,144,120
1,103534,-3464,353,1479,-137,-213,-90,72,144,120
1,103539,-3464,353,1479,-137,-213,-90,72,144,120
1,103547,-3465,352,1479,-139,-217,-89,72,144,120
1,103553,-3465,352,1479,-139,-217,-89,72,144,120
