imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
1,151618,-3533,376,-2642,-139,-219,-97,154,176,-398
1,151626,-3533,376,-2642,-139,-219,-97,154,176,-398
1,151634,-3537,376,-2643,-134,-221,-96,154,176,-398
1,151643,-3537,376,-2643,-134,-221,-96,154,176,-398
1,151651,-3538,377,-2645,-134,-220,-88,154,176,-398
1,151658,-3538,377,-2645,-134,-220,-88,154,176,-398
1,151664,-3538,377,-2645,-134,-220,-88,154,176,-398
1,151671,-3535,375,-2649,-137,-219,-92,154,176,-398
1,151678,-3535,375,-2649,-137,-219,-92,154,176,-398
1,151686,-3535,375,-2649,-137,-219,-92,154,176,-398
1,151691,-3534,376,-2636,-135,-226,-94,151,177,-403
1,151697,-3534,376,-2636,-135,-226,-94,151,177,-403
1,151703,-3534,376,-2636,-135,-226,-94,151,177,-403
1,151710,-3534,377,-2640,-139,-225,-93,151,177,-403
1,151716,-3534,377,-2640,-139,-225,-93,151,177,-403
1,151723,-3534,377,-2640,-139,-225,-93,151,177,-403
1,151729,-3537,376,-2646,-136,-221,-93,151,177,-403
1,151735,-3537,376,-2646,-136,-221,-93,151,177,-403
1,151741,-3537,376,-2646,-136,-221,-93,151,177,-403
1,151746,-3537,376,-2646,-136,-221,-93,151,177,-403
1,151752,-3535,377,-2644,-136,-226,-94,151,177,-403
1,151757,-3535,377,-2644,-136,-226,-94,151,177,-403
1,151763,-3535,377,-2644,-136,-226,-94,151,177,-403
1,151769,-3536,378,-2642,-140,-215,-86,151,177,-403
1,151774,-3536,378,-2642,-140,-215,-86,151,177,-403
1,151780,-3536,378,-2642,-140,-215,-86,151,177,-403
1,151785,-3536,378,-2642,-140,-215,-86,151,177,-403
1,151791,-3535,377,-2645,-139,-218,-87,151,177,-403
1,151797,-3535,377,-2645,-139,-218,-87,151,177,-403
1,151802,-3535,377,-2645,-139,-218,-87,151,177,-403
1,151809,-3535,377,-2645,-139,-218,-87,151,177,-403
1,151814,-3534,379,-2642,-140,-220,-92,153,173,-389
1,151819,-3534,379,-2642,-140,-220,-92,153,173,-389
1,151824,-3534,379,-2642,-140,-220,-92,153,173,-389
1,151830,-3536,379,-2642,-140,-219,-94,153,173,-389
1,151835,-3536,379,-2642,-140,-219,-94,153,173,-389
1,151841,-3536,379,-2642,-140,-219,-94,153,173,-389
1,151846,-3536,379,-2642,-140,-219,-94,153,173,-389
1,151852,-3537,374,-2644,-138,-224,-94,153,173,-389
1,151857,-3537,374,-2644,-138,-224,-94,153,173,-389
1,151862,-3537,374,-2644,-138,-224,-94,153,173,-389
1,151868,-3537,374,-2644,-138,-224,-94,153,173,-389
1,151873,-3534,377,-2641,-134,-221,-93,153,173,-389
