imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
1,295499,-3478,-1685,-598,-135,-218,-93,374,124,-214
1,295507,-3478,-1685,-598,-135,-218,-93,374,124,-214
1,295516,-3477,-1684,-600,-145,-218,-94,374,124,-214
1,295524,-3477,-1684,-600,-145,-218,-94,374,124,-214
1,295532,-3477,-1684,-600,-145,-218,-94,374,124,-214
1,295539,-3477,-1684,-602,-137,-226,-101,374,124,-214
1,295547,-3477,-1684,-602,-137,-226,-101,374,124,-214
1,295555,-3478,-1685,-604,-135,-226,-97,374,124,-214
1,295561,-3478,-1685,-604,-135,-226,-97,374,124,-214
1,295568,-3478,-1685,-604,-135,-226,-97,374,124,-214
1,295575,-3477,-1686,-604,-134,-227,-99,374,124,-214
1,295581,-3477,-1686,-604,-134,-227,-99,374,124,-214
1,295587,-3477,-1686,-604,-134,-227,-99,374,124,-214
1,295595,-3477,-1687,-602,-138,-235,-103,374,124,-214
1,295601,-3477,-1687,-602,-138,-235,-103,374,124,-214
1,295606,-3477,-1687,-602,-138,-235,-103,374,124,-214
1,295613,-3477,-1687,-602,-138,-235,-103,374,124,-214
1,295618,-3478,-1684,-602,-136,-230,-87,365,127,-209
1,295624,-3478,-1684,-602,-136,-230,-87,365,127,-209
1,295630,-3478,-1684,-602,-136,-230,-87,365,127,-209
1,295636,-3478,-1685,-601,-126,-228,-95,365,127,-209
1,295642,-3478,-1685,-601,-126,-228,-95,365,127,-209
1,295648,-3478,-1685,-601,-126,-228,-95,365,127,-209
1,295653,-3478,-1685,-601,-126,-228,-95,365,127,-209
1,295659,-3476,-1684,-604,-131,-223,-94,365,127,-209
1,295664,-3476,-1684,-604,-131,-223,-94,365,127,-209
1,295670,-3476,-1684,-604,-131,-223,-94,365,127,-209
1,295675,-3478,-1684,-605,-135,-221,-94,365,127,-209
1,295682,-3478,-1684,-605,-135,-221,-94,365,127,-209
1,295687,-3478,-1684,-605,-135,-221,-94,365,127,-209
1,295693,-3478,-1684,-605,-135,-221,-94,365,127,-209
1,295698,-3473,-1683,-602,-132,-221,-96,365,127,-209
1,295704,-3473,-1683,-602,-132,-221,-96,365,127,-209
1,295709,-3473,-1683,-602,-132,-221,-96,365,127,-209
1,295714,-3479,-1686,-604,-135,-233,-95,365,127,-209
1,295719,-3479,-1686,-604,-135,-233,-95,365,127,-209
1,295726,-3479,-1686,-604,-135,-233,-95,365,127,-209
1,295731,-3479,-1686,-604,-135,-233,-95,365,127,-209
1,295737,-3479,-1683,-600,-134,-227,-97,364,126,-204
1,295742,-3479,-1683,-600,-134,-227,-97,364,126,-204
1,295747,-3479,-1683,-600,-134,-227,-97,364,126,-204
1,295752,-3479,-1683,-600,-134,-227,-97,364,126,-204
1,295758,-3477,-1687,-599,-135,-224,-93,364,126,-204
1,295763,-3477,-1687,-599,-135,-224,-93,364,126,-204
1,295770,-3477,-1687,-599,-135,-224,-93,364,126,-204
1,295775,-3476,-1684,-603,-134,-226,-99,364,126,-204
1,295780,-3476,-1684,-603,-134,-226,-99,364,126,-204
1,295786,-3476,-1684,-603,-134,-226,-99,364,126,-204
1,295791,-3476,-1684,-603,-134,-226,-99,364,126,-204
