imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
0,151618,340,684,-2590,-1493,-302,-47,251,161,-371
0,151626,340,684,-2590,-1493,-302,-47,251,161,-371
0,151634,340,684,-2590,-1493,-302,-47,251,161,-371
0,151643,341,685,-2600,-1487,-302,-44,251,161,-371
0,151650,341,685,-2600,-1487,-302,-44,251,161,-371
0,151658,341,685,-2600,-1487,-302,-44,251,161,-371
0,151664,341,685,-2600,-1487,-302,-44,251,161,-371
0,151671,341,685,-2600,-1487,-302,-44,251,161,-371
0,151678,342,683,-2594,-1484,-300,-48,251,161,-371
0,151685,342,683,-2594,-1484,-300,-48,251,161,-371
0,151691,342,683,-2594,-1484,-300,-48,251,161,-371
0,151697,341,685,-2599,-1491,-300,-43,251,161,-371
0,151703,341,685,-2599,-1491,-300,-43,251,161,-371
0,151709,341,685,-2599,-1491,-300,-43,251,161,-371
0,151716,344,682,-2594,-1489,-301,-36,251,161,-371
0,151723,344,682,-2594,-1489,-301,-36,251,161,-371
0,151729,344,682,-2594,-1489,-301,-36,251,161,-371
0,151735,344,682,-2594,-1489,-301,-36,251,161,-371
0,151741,340,684,-2588,-1486,-298,-45,256,174,-370
0,151746,340,684,-2588,-1486,-298,-45,256,174,-370
0,151752,340,684,-2588,-1486,-298,-45,256,174,-370
0,151757,338,683,-2598,-1484,-305,-47,256,174,-370
0,151763,338,683,-2598,-1484,-305,-47,256,174,-370
0,151769,338,683,-2598,-1484,-305,-47,256,174,-370
0,151774,338,683,-2598,-1484,-305,-47,256,174,-370
0,151780,344,682,-2592,-1485,-297,-44,256,174,-370
0,151785,344,682,-2592,-1485,-297,-44,256,174,-370
0,151791,344,682,-2592,-1485,-297,-44,256,174,-370
0,151797,339,687,-2595,-1486,-304,-44,256,174,-370
0,151802,339,687,-2595,-1486,-304,-44,256,174,-370
0,151809,339,687,-2595,-1486,-304,-44,256,174,-370
0,151814,339,687,-2595,-1486,-304,-44,256,174,-370
0,151819,340,685,-2594,-1489,-305,-50,256,174,-370
0,151824,340,685,-2594,-1489,-305,-50,256,174,-370
0,151830,340,685,-2594,-1489,-305,-50,256,174,-370
0,151835,340,685,-2594,-1489,-305,-50,256,174,-370
0,151841,342,685,-2595,-1493,-299,-56,256,174,-370
0,151846,342,685,-2595,-1493,-299,-56,256,174,-370
0,151852,342,685,-2595,-1493,-299,-56,256,174,-370
0,151857,339,685,-2592,-1495,-304,-57,255,163,-371
0,151862,339,685,-2592,-1495,-304,-57,255,163,-371
0,151868,339,685,-2592,-1495,-304,-57,255,163,-371
0,151873,339,685,-2592,-1495,-304,-57,255,163,-371
0,151878,340,683,-2594,-1486,-300,-44,255,163,-371
0,151883,340,683,-2594,-1486,-300,-44,255,163,-371
0,151888,340,683,-2594,-1486,-300,-44,255,163,-371
0,151895,340,683,-2594,-1486,-300,-44,255,163,-371
0,151900,338,685,-2589,-1482,-306,-47,255,163,-371
0,151906,338,685,-2589,-1482,-306,-47,255,163,-371
0,151911,338,685,-2589,-1482,-306,-47,255,163,-371
0,151917,339,685,-2598,-1488,-301,-48,255,163,-371
0,151922,339,685,-2598,-1488,-301,-48,255,163,-371
0,151928,339,685,-2598,-1488,-301,-48,255,163,-371
0,151934,339,685,-2598,-1488,-301,-48,255,163,-371
0,151940,337,684,-2598,-1494,-306,-45,255,163,-371
0,151945,337,684,-2598,-1494,-306,-45,255,163,-371
0,151950,337,684,-2598,-1494,-306,-45,255,163,-371
0,151956,337,684,-2598,-1494,-306,-45,255,163,-371
0,151961,339,684,-2591,-1490,-307,-47,255,163,-371
0,151966,339,684,-2591,-1490,-307,-47,255,163,-371
0,151972,339,684,-2591,-1490,-307,-47,255,163,-371
0,151979,343,685,-2592,-1487,-305,-50,249,163,-365
0,151984,343,685,-2592,-1487,-305,-50,249,163,-365
0,151989,343,685,-2592,-1487,-305,-50,249,163,-365
0,151994,343,685,-2592,-1487,-305,-50,249,163,-365
0,151999,340,688,-2593,-1484,-303,-51,249,163,-365
0,152005,340,688,-2593,-1484,-303,-51,249,163,-365
0,152010,340,688,-2593,-1484,-303,-51,249,163,-365
0,152016,339,686,-2594,-1487,-301,-51,249,163,-365
0,152023,339,686,-2594,-1487,-301,-51,249,163,-365
0,152028,339,686,-2594,-1487,-301,-51,249,163,-365
0,152033,339,686,-2594,-1487,-301,-51,249,163,-365
0,152038,342,687,-2597,-1490,-307,-50,249,163,-365
0,152044,342,687,-2597,-1490,-307,-50,249,163,-365
0,152050,342,687,-2597,-1490,-307,-50,249,163,-365
0,152056,342,687,-2597,-1490,-307,-50,249,163,-365
0,152061,342,682,-2596,-1492,-305,-49,249,163,-365
0,152067,342,682,-2596,-1492,-305,-49,249,163,-365
0,152072,342,682,-2596,-1492,-305,-49,249,163,-365
0,152077,341,684,-2598,-1487,-306,-44,249,163,-365
0,152083,341,684,-2598,-1487,-306,-44,249,163,-365
0,152088,341,684,-2598,-1487,-306,-44,249,163,-365
0,152095,341,684,-2598,-1487,-306,-44,249,163,-365
0,152102,341,679,-2592,-1483,-299,-45,249,163,-365
0,152109,341,679,-2592,-1483,-299,-45,249,163,-365
0,152114,341,679,-2592,-1483,-299,-45,249,163,-365
0,152119,342,684,-2593,-1492,-296,-50,250,164,-366
0,152124,342,684,-2593,-1492,-296,-50,250,164,-366
0,152130,342,684,-2593,-1492,-296,-50,250,164,-366
0,152135,342,684,-2593,-1492,-296,-50,250,164,-366
0,152140,343,683,-2591,-1489,-302,-47,250,164,-366
0,152145,343,683,-2591,-1489,-302,-47,250,164,-366
0,152151,343,683,-2591,-1489,-302,-47,250,164,-366
0,152157,343,683,-2591,-1489,-302,-47,250,164,-366
0,152162,341,688,-2593,-1488,-300,-43,250,164,-366
0,152168,341,688,-2593,-1488,-300,-43,250,164,-366
0,152174,341,688,-2593,-1488,-300,-43,250,164,-366
0,152179,337,682,-2598,-1484,-300,-41,250,164,-366
0,152184,337,682,-2598,-1484,-300,-41,250,164,-366
0,152190,337,682,-2598,-1484,-300,-41,250,164,-366
0,152196,337,682,-2598,-1484,-300,-41,250,164,-366
0,152201,339,683,-2595,-1489,-297,-46,250,164,-366
0,152206,339,683,-2595,-1489,-297,-46,250,164,-366
0,152212,339,683,-2595,-1489,-297,-46,250,164,-366
0,152218,340,688,-2599,-1489,-303,-44,250,164,-366
0,152223,340,688,-2599,-1489,-303,-44,250,164,-366
0,152228,340,688,-2599,-1489,-303,-44,250,164,-366
0,152233,340,688,-2599,-1489,-303,-44,250,164,-366
0,152240,342,688,-2586,-1488,-303,-48,258,168,-370
0,152245,342,688,-2586,-1488,-303,-48,258,168,-370
0,152250,342,688,-2586,-1488,-303,-48,258,168,-370
0,152256,342,688,-2586,-1488,-303,-48,258,168,-370
0,152261,345,683,-2595,-1486,-301,-46,258,168,-370
0,152266,345,683,-2595,-1486,-301,-46,258,168,-370
