imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
2,199628,127,2235,-432,-1017,-577,-333,-166,186,-452
2,199636,127,2235,-432,-1017,-577,-333,-166,186,-452
2,199644,125,2234,-427,-1020,-577,-327,-166,186,-452
2,199652,125,2234,-427,-1020,-577,-327,-166,186,-452
2,199660,125,2234,-427,-1020,-577,-327,-166,186,-452
2,199667,126,2235,-427,-1030,-583,-327,-166,186,-452
2,199673,126,2235,-427,-1030,-583,-327,-166,186,-452
2,199681,126,2235,-427,-1030,-583,-327,-166,186,-452
2,199686,124,2233,-424,-1026,-583,-328,-166,186,-452
2,199693,124,2233,-424,-1026,-583,-328,-166,186,-452
2,199699,124,2233,-424,-1026,-583,-328,-166,186,-452
2,199704,129,2236,-424,-1023,-581,-328,-166,186,-452
2,199710,129,2236,-424,-1023,-581,-328,-166,186,-452
2,199716,129,2236,-424,-1023,-581,-328,-166,186,-452
2,199724,126,2237,-425,-1017,-578,-324,-166,186,-452
2,199729,126,2237,-425,-1017,-578,-324,-166,186,-452
2,199735,126,2237,-425,-1017,-578,-324,-166,186,-452
2,199741,126,2237,-425,-1017,-578,-324,-166,186,-452
2,199746,127,2235,-425,-1016,-573,-323,-166,186,-452
2,199751,127,2235,-425,-1016,-573,-323,-166,186,-452
2,199757,127,2235,-425,-1016,-573,-323,-166,186,-452
2,199763,125,2234,-423,-1025,-574,-322,-170,190,-454
2,199769,125,2234,-423,-1025,-574,-322,-170,190,-454
2,199775,125,2234,-423,-1025,-574,-322,-170,190,-454
2,199780,125,2234,-423,-1025,-574,-322,-170,190,-454
2,199785,125,2235,-425,-1019,-578,-328,-170,190,-454
2,199791,125,2235,-425,-1019,-578,-328,-170,190,-454
2,199797,125,2235,-425,-1019,-578,-328,-170,190,-454
2,199802,127,2236,-431,-1028,-572,-325,-170,190,-454
2,199808,127,2236,-431,-1028,-572,-325,-170,190,-454
2,199814,127,2236,-431,-1028,-572,-325,-170,190,-454
2,199819,127,2236,-431,-1028,-572,-325,-170,190,-454
